id,name,lat,lon,2014_pop,2015_pop,2016_pop
1,서울특별시,37.541691, 126.987467,123441,9939929,2
2,인천광역시,37.446777, 126.684879,123123,423423,2
3,강원도,37.836825, 128.106336,123123,423424,3
4,경기도,37.422526, 127.496338,123123214,234141,4
5,충청북도,36.777824, 127.732398,23414212,23412341234,5
6,충청남도,36.533189, 126.894885,12341234,12341234,6
7,경상북도,36.319551, 128.908081,134122,344563,7
8,전라북도,35.700851, 127.126460,123464,25234,8
9,전라남도,34.881567, 126.984515,123454,34523451,9
10,경상남도,35.382496, 128.273560,23452345,12345,1123123
11,대구광역시,35.850354, 128.587091,12344,4324,11
12,광주광역시,35.135946, 126.818557,12344,43132,12
13,울산광역시,35.569325, 129.264750,1245,252345,13
14,부산광역시,35.164062, 129.042574,12345,532453,14
15,제주도,33.405093, 126.607125,2345423,52345,15
16,대전광역시,36.346609, 127.388803,123441,234423,16
